Index,Filename,AVG CPU Cycles / ms,AVG MEM Changes / ms,AVG Wattage,Length of observation period,AVG Raleway Load Time,AVG Montserrat Load Time,AVG SourceSans Load Time
0,input/OTF\Firefox 2023-05-21 15.27 profile(1).json,31994640,1709.6699029126214,0.0030883916669999997,200.011,114.584,151.253,154.196
1,input/OTF\Firefox 2023-05-21 15.27 profile.json,31330689,1857.0,0.003256404167,206.398,119.054,141.822,162.739
2,input/OTF\Firefox 2023-05-21 15.28 profile(1).json,32587170,2947.3636363636365,0.002879045833,182.897,102.765,121.209,135.836
3,input/OTF\Firefox 2023-05-21 15.28 profile(2).json,31803363,1800.0,0.002892616667,198.212,113.024,141.661,152.728
4,input/OTF\Firefox 2023-05-21 15.28 profile.json,32414948,3309.6629213483147,0.002713270833,183.203,114.653,134.134,151.954
5,input/OTF\Firefox 2023-05-21 15.29 profile(1).json,31334976,2037.5833333333333,0.002589525,194.795,110.871,147.556,150.126
6,input/OTF\Firefox 2023-05-21 15.30 profile(1).json,32658068,2567.843137254902,0.00323975,197.459,108.676,127.674,149.774
7,input/OTF\Firefox 2023-05-21 15.30 profile(2).json,32480368,2089.2631578947367,0.002850704167,186.565,103.947,139.253,145.089
8,input/OTF\Firefox 2023-05-21 15.30 profile.json,31119673,2552.6222222222223,0.003040133333,193.254,111.593,137.469,147.162
9,input/OTF\Firefox 2023-05-21 15.31 profile(1).json,32533182,2505.723756906077,0.0031431875,187.765,109.782,118.943,144.508
10,input/OTF\Firefox 2023-05-21 15.31 profile.json,31567746,2184.872037914692,0.003342729166,208.428,115.552,147.987,165.628
11,input/OTF\Firefox 2023-05-21 15.32 profile(1).json,31916162,2094.9126213592235,0.003507858333,216.552,117.253,160.962,169.73
12,input/OTF\Firefox 2023-05-21 15.32 profile(2).json,34202707,2327.5,0.003682083333,238.489,166.732,179.748,206.126
13,input/OTF\Firefox 2023-05-21 15.33 profile(1).json,32574946,2077.6326530612246,0.0033078083329999997,220.049,133.831,173.449,176.569
14,input/OTF\Firefox 2023-05-21 15.33 profile.json,33302671,2218.25,0.002691845833,184.419,116.704,136.686,139.133
15,input/OTF\Firefox 2023-05-21 15.34 profile(1).json,32267809,1921.8086956521738,0.003470845834,224.905,147.634,171.158,180.109
16,input/OTF\Firefox 2023-05-21 15.35 profile(1).json,31969326,1972.1348314606741,0.0028400083339999997,187.121,107.449,139.447,144.987
17,input/OTF\Firefox 2023-05-21 15.35 profile(2).json,34142778,2351.92039800995,0.0031853124999999998,197.144,103.985,125.285,149.678
18,input/OTF\Firefox 2023-05-21 15.35 profile.json,32104684,2207.3435897435897,0.003093920834,187.475,110.885,135.26,147.43
19,input/OTF\Firefox 2023-05-21 15.36 profile(1).json,34057458,1891.3160621761658,0.00280985,180.48,104.083,124.506,142.183
20,input/OTF\Firefox 2023-05-21 15.36 profile.json,32413002,2095.25,0.00315835,193.017,110.687,129.871,149.524
21,input/OTF\Firefox 2023-05-21 15.37 profile(1).json,32610677,1441.578475336323,0.003087695833,197.96,105.579,143.569,149.063
22,input/OTF\Firefox 2023-05-21 15.37 profile(2).json,32203808,1983.909090909091,0.003062325,188.969,118.938,137.897,149.949
23,input/OTF\Firefox 2023-05-21 15.37 profile.json,33326836,2156.32,0.0031494125,198.998,107.201,140.693,154.093
24,input/OTF\Firefox 2023-05-21 15.38 profile.json,33000431,2745.021276595745,0.0030857874999999997,199.446,120.018,136.859,153.883
25,input/OTF\Firefox 2023-05-21 15.39 profile(1).json,32197209,2249.896907216495,0.002897404167,191.564,116.019,144.889,158.829
26,input/OTF\Firefox 2023-05-21 15.39 profile(2).json,33502231,2277.938144329897,0.002883391667,183.38,106.635,130.004,142.058
27,input/OTF\Firefox 2023-05-21 15.39 profile.json,32805789,1633.8162162162162,0.002529879167,171.021,98.641,120.985,132.906
28,input/OTF\Firefox 2023-05-21 15.40 profile.json,32981196,2535.6190476190477,0.003027945833,189.97,107.144,134.423,145.22
29,input/OTF\Firefox 2023-05-21 15.41 profile(1).json,32441917,2765.814207650273,0.003226683334,202.839,120.297,147.032,159.5
30,input/OTF\Firefox 2023-05-21 15.41 profile(2).json,31946550,2061.7872340425533,0.002990616667,185.101,104.255,126.158,138.387
31,input/OTF\Firefox 2023-05-21 15.42 profile(1).json,33567876,2259.0515463917527,0.003006508333,187.337,114.633,132.154,143.787
32,input/OTF\Firefox 2023-05-21 15.43 profile(1).json,30823522,2236.6863905325445,0.002638945833,166.871,95.48,116.44,127.752
33,input/OTF\Firefox 2023-05-21 15.43 profile(2).json,33458702,3126.1257142857144,0.0027348999999999997,172.395,100.359,114.407,129.747
34,input/OTF\Firefox 2023-05-21 15.43 profile.json,33866122,2058.7450980392155,0.0029287875,190.523,111.671,140.58,154.431
35,input/OTF\Firefox 2023-05-21 15.44 profile.json,31633762,2146.994652406417,0.003010204167,190.365,113.302,138.344,138.322
36,input/OTF\Firefox 2023-05-21 15.45 profile(1).json,32398292,2302.0,0.0031956124999999998,193.642,118.118,133.443,148.782
37,input/OTF\Firefox 2023-05-21 15.45 profile(2).json,33013646,1394.162162162162,0.0032423875,222.444,115.231,174.681,180.591
38,input/OTF\Firefox 2023-05-21 15.45 profile.json,32916331,2691.6,0.003267266667,193.958,107.582,129.567,146.221
39,input/OTF\Firefox 2023-05-21 15.46 profile(1).json,31969415,2779.2359550561796,0.002892441666,178.763,107.145,132.226,138.935
40,input/OTF\Firefox 2023-05-21 15.46 profile.json,32766146,1629.2413793103449,0.002981654167,196.735,118.663,146.7,146.598
41,input/OTF\Firefox 2023-05-21 15.47 profile(2).json,33642389,2506.5846153846155,0.003193058334,187.618,117.561,128.198,147.326
42,input/OTF\Firefox 2023-05-21 15.47 profile.json,32775396,3761.478260869565,0.003016095833,185.099,107.04,129.155,138.346
43,input/OTF\Firefox 2023-05-21 15.48 profile(1).json,34070110,1869.52,0.003117266666,192.662,109.471,132.764,149.629
44,input/OTF\Firefox 2023-05-21 15.48 profile.json,32007071,1604.0213903743315,0.003126879167,195.947,120.662,143.762,147.954
45,input/OTF\Firefox 2023-05-21 15.49 profile(1).json,32596617,2379.1088082901556,0.003124495833,194.742,101.57,148.014,154.558
46,input/OTF\Firefox 2023-05-21 15.50 profile(1).json,34106140,3377.818181818182,0.0029304875,181.161,103.542,127.195,138.271
47,input/OTF\Firefox 2023-05-21 15.51 profile(1).json,34058293,2531.2636815920396,0.0033162125,208.861,120.977,143.837,165.58
48,input/OTF\Firefox 2023-05-21 15.51 profile(2).json,33918644,2584.40404040404,0.003005575,191.189,110.621,134.145,146.639
49,input/OTF\Firefox 2023-05-21 15.51 profile.json,33905545,2496.9365853658537,0.0029995374999999998,194.215,106.016,129.938,150.418
50,input/OTF\Firefox 2023-05-21 15.52 profile(1).json,32781622,2018.809756097561,0.003030525,188.896,115.624,138.884,156.371
51,input/OTF\Firefox 2023-05-21 15.52 profile.json,33274264,1534.2769230769231,0.0031538916669999997,199.964,117.921,131.69,154.735
52,input/OTF\Firefox 2023-05-21 15.53 profile(1).json,33189860,1789.0143540669856,0.003193429166,195.313,102.35,135.209,154.471
53,input/OTF\Firefox 2023-05-21 15.53 profile(2).json,35066273,1730.64,0.0032836124999999997,211.304,123.468,148.639,170.224
54,input/OTF\Firefox 2023-05-21 15.54 profile.json,34511617,2193.864077669903,0.00300455,192.264,108.222,126.912,147.88
55,input/OTF\Firefox 2023-05-21 15.55 profile(1).json,31072160,1859.1657754010696,0.002953533334,186.632,112.121,138.129,145.313
56,input/OTF\Firefox 2023-05-21 15.55 profile.json,31753483,2961.9310344827586,0.0027693125,174.464,98.881,118.05,133.647
57,input/OTF\Firefox 2023-05-21 15.56 profile(1).json,33206836,2649.6618357487923,0.0032348,204.017,110.718,147.503,159.365
58,input/OTF\Firefox 2023-05-21 15.56 profile(2).json,31170485,2274.871794871795,0.003088095833,186.293,108.911,132.002,141.22
59,input/OTF\Firefox 2023-05-21 15.57 profile(1).json,33121247,2365.7033492822966,0.003261175,206.886,119.74,150.878,161.321
60,input/OTF\Firefox 2023-05-21 15.58 profile(1).json,32412359,1930.3147208121827,0.002953095833,189.377,122.134,145.827,148.945
61,input/OTF\Firefox 2023-05-21 15.58 profile(2).json,33132047,2446.139534883721,0.003071,192.831,108.754,139.699,152.841
62,input/OTF\Firefox 2023-05-21 15.58 profile.json,30781720,2246.473988439306,0.0029124875,176.674,107.686,122.502,129.877
63,input/OTF\Firefox 2023-05-21 15.59 profile.json,32051192,2259.7849462365593,0.003071854166,189.519,111.205,138.402,150.453
64,input/OTF\Firefox 2023-05-21 16.00 profile(1).json,33829518,1787.878787878788,0.003000975,191.714,106.183,138.172,150.617
65,input/OTF\Firefox 2023-05-21 16.00 profile(2).json,33139123,2063.068783068783,0.002953391667,185.915,109.288,131.428,138.803
66,input/OTF\Firefox 2023-05-21 16.00 profile.json,33658074,2261.511961722488,0.0029926875,198.97,113.589,135.396,160.216
67,input/OTF\Firefox 2023-05-21 16.01 profile(1).json,32887237,2478.08,0.002987820833,193.912,106.274,133.755,152.311
68,input/OTF\Firefox 2023-05-21 16.01 profile.json,30428245,2721.7078651685392,0.002921783333,183.458,111.724,134.715,141.657
69,input/OTF\Firefox 2023-05-21 16.02 profile(1).json,33127702,2215.3846153846152,0.003083845834,203.364,116.231,138.985,162.375
70,input/OTF\Firefox 2023-05-21 16.02 profile(2).json,32781890,2191.76,0.0031218875,191.641,126.073,142.439,146.066
71,input/OTF\Firefox 2023-05-21 16.02 profile.json,33122412,3068.5380116959063,0.002677570834,171.365,90.297,120.79,127.568
72,input/OTF\Firefox 2023-05-21 16.03 profile.json,34155881,2230.3255813953488,0.0029898375,192.087,110.676,140.34,151.354
73,input/OTF\Firefox 2023-05-21 16.04 profile(2).json,33353242,2320.5833333333335,0.003065133333,187.49,112.92,138.453,148.315
74,input/OTF\Firefox 2023-05-21 16.04 profile.json,34019806,2378.3177570093458,0.003343741667,212.868,123.922,143.797,165.989
75,input/OTF\Firefox 2023-05-21 16.05 profile(1).json,32692578,2325.443298969072,0.003082641667,190.218,104.051,130.888,146.015
76,input/OTF\Firefox 2023-05-21 16.05 profile.json,32430160,3241.511111111111,0.00282605,180.178,96.303,114.79,134.509
77,input/OTF\Firefox 2023-05-21 16.06 profile(1).json,34485258,2551.183673469388,0.0030079625,189.642,100.513,117.12,146.302
78,input/OTF\Firefox 2023-05-21 16.06 profile(2).json,32374963,3025.0434782608695,0.002993975,184.899,108.495,136.55,140.707
79,input/OTF\Firefox 2023-05-21 16.07 profile(1).json,32423537,2365.5757575757575,0.003053229167,197.831,118.582,132.243,154.502
80,input/OTF\Firefox 2023-05-21 16.08 profile(1).json,34330345,2914.321243523316,0.0033847708329999998,194.767,107.449,133.708,150.445
81,input/OTF\Firefox 2023-05-21 16.08 profile(2).json,31291277,1862.8235294117646,0.003091804167,196.79,109.39,147.085,150.218
82,input/OTF\Firefox 2023-05-21 16.08 profile.json,31707173,1808.4776119402984,0.003126641666,198.224,109.957,138.709,152.618
83,input/OTF\Firefox 2023-05-21 16.09 profile(1).json,32051982,1560.56,0.0032723375,196.09,106.889,145.399,152.245
84,input/OTF\Firefox 2023-05-21 16.09 profile.json,34087529,2747.183673469388,0.002916395833,180.803,101.428,123.426,142.539
85,input/OTF\Firefox 2023-05-21 16.10 profile(2).json,31593324,1959.8086124401914,0.0029399625,195.607,119.692,137.94,159.828
86,input/OTF\Firefox 2023-05-21 16.10 profile.json,33772289,1885.3584905660377,0.003371545833,213.977,114.146,144.493,166.622
87,input/OTF\Firefox 2023-05-21 16.11 profile(1).json,32061515,3299.31914893617,0.002951404166,181.525,92.421,124.899,135.242
88,input/OTF\Firefox 2023-05-21 16.11 profile.json,33333324,2872.2705314009663,0.003229270833,210.514,122.25,149.498,166.277
89,input/OTF\Firefox 2023-05-21 16.12 profile(1).json,32861506,2273.1881188118814,0.0030950624999999997,196.436,121.291,133.801,150.85
90,input/OTF\Firefox 2023-05-21 16.12 profile.json,33114906,2765.2134831460676,0.002943183334,188.306,109.341,131.893,143.275
91,input/OTF\Firefox 2023-05-21 16.13 profile(1).json,32747205,2939.0561797752807,0.003007045833,189.934,114.931,141.277,149.051
92,input/OTF\Firefox 2023-05-21 16.13 profile.json,33418749,1964.295566502463,0.003402975,201.087,116.842,150.762,157.548
93,input/OTF\Firefox 2023-05-21 16.14 profile(1).json,32364053,2739.117948717949,0.0029509749999999998,191.568,105.861,132.369,145.221
94,input/OTF\Firefox 2023-05-21 16.14 profile(2).json,31019327,1825.9574468085107,0.0031898625,185.048,113.612,131.809,138.709
95,input/OTF\Firefox 2023-05-21 16.14 profile.json,33572296,2330.8307692307694,0.0031596333339999998,202.429,115.142,138.581,156.632
96,input/OTF\Firefox 2023-05-21 16.16 profile(1).json,31792910,3320.3555555555554,0.002964091667,195.3,129.428,144.474,151.049
97,input/OTF\Firefox 2023-05-21 16.16 profile(2).json,33682821,2337.75,0.0027097375,179.236,109.969,124.712,140.342
98,input/OTF\Firefox 2023-05-21 16.16 profile.json,35299488,2345.33971291866,0.0030166125,195.335,116.251,135.278,151.699
99,input/OTF\Firefox 2023-05-21 16.17 profile(1).json,32438122,1827.6256157635469,0.002993741666,195.591,107.014,141.513,150.661
100,input/OTF\Firefox 2023-05-21 16.17 profile(2).json,32827275,2254.48,0.003128691667,191.805,105.5,128.259,142.062
101,input/OTF\Firefox 2023-05-21 16.17 profile.json,32352895,2295.7241379310344,0.002827079166,192.664,114.507,147.88,154.84
102,input/OTF\Firefox 2023-05-21 16.18 profile.json,32069492,2627.3548387096776,0.0029334625,186.976,105.654,124.207,143.491
103,input/OTF\Firefox 2023-05-21 16.19 profile(1).json,33123530,2419.9800995024875,0.00326355,202.743,120.757,150.533,158.708
104,input/OTF\Firefox 2023-05-21 16.19 profile(2).json,33633381,2241.777777777778,0.0033944083329999998,208.606,125.255,142.773,162.586
105,input/OTF\Firefox 2023-05-21 16.19 profile.json,31227022,1900.3451776649747,0.002646508333,193.85,103.175,143.511,149.11
106,input/OTF\Firefox 2023-05-21 16.20 profile(1).json,33432847,1970.7169811320755,0.003200354167,197.937,113.066,137.546,153.326
107,input/OTF\Firefox 2023-05-21 16.20 profile.json,32512282,2296.6153846153848,0.003121441666,189.12,107.651,133.022,147.896
108,input/OTF\Firefox 2023-05-21 16.21 profile(1).json,33728030,3405.6666666666665,0.00313315,198.059,112.163,136.642,156.408
109,input/OTF\Firefox 2023-05-21 16.21 profile(2).json,33486643,2421.8333333333335,0.003120445833,195.713,112.076,144.533,152.814
110,input/OTF\Firefox 2023-05-21 16.21 profile.json,32673267,2471.073684210526,0.0029081874999999997,184.374,117.974,147.509,152.674
111,input/OTF\Firefox 2023-05-21 16.22 profile(1).json,30169919,2810.3333333333335,0.003188070833,195.199,109.881,142.058,150.708
112,input/OTF\Firefox 2023-05-21 16.22 profile.json,30926915,1830.2978723404256,0.003199633333,203.574,110.144,148.36,156.307
113,input/OTF\Firefox 2023-05-21 16.23 profile(1).json,33820765,2572.294736842105,0.003095258334,192.615,114.678,132.472,148.124
114,input/OTF\Firefox 2023-05-21 16.23 profile.json,33532632,2223.6153846153848,0.003454283333,216.768,112.656,157.372,167.094
115,input/OTF\Firefox 2023-05-21 16.24 profile(1).json,32972065,2943.8288770053477,0.0031190541669999998,193.03,115.687,131.111,149.539
116,input/OTF\Firefox 2023-05-21 16.24 profile.json,32471281,2633.3617021276596,0.00280225,171.259,90.39,118.793,126.005
117,input/OTF\Firefox 2023-05-21 16.25 profile(1).json,32747221,2139.057591623037,0.00303765,188.778,110.298,136.159,143.25
118,input/OTF\Firefox 2023-05-21 16.26 profile(1).json,32265946,1636.7407407407406,0.003310470833,202.58,109.898,150.976,157.613
119,input/OTF\Firefox 2023-05-21 16.26 profile.json,32811569,1858.6105263157895,0.003002683334,183.25,102.086,130.689,137.301
120,input/OTF\Firefox 2023-05-21 16.27 profile(1).json,34337283,2940.5384615384614,0.0032307583329999998,205.645,124.656,141.632,163.573
121,input/OTF\Firefox 2023-05-21 16.27 profile(2).json,33856468,2328.89756097561,0.0031931041669999998,203.742,118.717,146.335,160.132
122,input/OTF\Firefox 2023-05-21 16.28 profile(1).json,34095807,1585.6682464454977,0.0034582,223.815,119.888,168.249,179.902
123,input/OTF\Firefox 2023-05-21 16.28 profile.json,34360377,2682.4347826086955,0.0031961875,197.158,113.293,145.939,155.61
124,input/OTF\Firefox 2023-05-21 16.29 profile(2).json,32967202,2662.2680412371133,0.0030495416659999997,194.457,126.914,142.54,150.182
125,input/OTF\Firefox 2023-05-21 16.29 profile.json,32879859,2080.9896907216494,0.003334008333,206.919,119.832,144.537,162.331
126,input/OTF\Firefox 2023-05-21 16.30 profile(1).json,32353566,3370.1739130434785,0.0029617666669999997,190.218,107.957,131.92,149.272
127,input/OTF\Firefox 2023-05-21 16.30 profile.json,34377783,2630.785340314136,0.0032606375,192.433,106.534,134.895,147.919
128,input/OTF\Firefox 2023-05-21 16.31 profile(2).json,33709241,2453.5794871794874,0.0034410875,212.145,127.247,152.994,160.88
129,input/OTF\Firefox 2023-05-21 16.31 profile.json,31934374,2025.5135135135135,0.0032902125,211.924,125.209,157.755,168.609
130,input/OTF\Firefox 2023-05-21 16.32 profile(1).json,32773001,2235.591836734694,0.003082204166,194.299,108.049,134.595,148.31
131,input/OTF\Firefox 2023-05-21 16.32 profile.json,34246538,2106.24,0.003172408333,206.074,114.181,133.389,153.434
132,input/OTF\Firefox 2023-05-21 16.33 profile(1).json,31154116,2289.936842105263,0.003102845833,199.02,108.369,145.437,153.49
133,input/OTF\Firefox 2023-05-21 16.33 profile(2).json,29929897,1482.9166666666667,0.0029314375,190.538,105.486,136.826,137.723
134,input/OTF\Firefox 2023-05-21 16.33 profile.json,32851147,3088.2594594594593,0.0028682708329999997,173.658,103.479,123.203,134.95
135,input/OTF\Firefox 2023-05-21 16.34 profile.json,33842030,1470.2465753424658,0.003414329167,221.028,128.547,155.027,176.107
136,input/OTF\Firefox 2023-05-21 16.35 profile(1).json,31958719,2066.0,0.0033307541659999998,197.239,102.09,141.602,152.648
137,input/OTF\Firefox 2023-05-21 16.35 profile(2).json,31306115,1895.8297872340424,0.002825420834,192.595,115.444,139.145,144.383
138,input/OTF\Firefox 2023-05-21 16.35 profile.json,33917368,2247.7294685990337,0.0032525625,207.774,118.356,140.57,161.104
139,input/OTF\Firefox 2023-05-21 16.37 profile(1).json,32615441,2177.7319587628867,0.0030477,190.327,114.829,137.055,143.079
140,input/OTF\Firefox 2023-05-21 16.37 profile(2).json,32237687,2529.6666666666665,0.003378241667,205.63,131.261,145.189,159.384
141,input/OTF\Firefox 2023-05-21 16.37 profile.json,32334502,2086.3030303030305,0.0032179875,199.799,114.178,146.036,153.359
142,input/OTF\Firefox 2023-05-21 16.38 profile(1).json,32682987,2970.118918918919,0.002866233333,178.628,95.982,115.552,136.873
143,input/OTF\Firefox 2023-05-21 16.38 profile(2).json,31565793,2894.251366120219,0.0030259541659999997,186.197,106.852,138.323,147.007
144,input/OTF\Firefox 2023-05-21 16.38 profile.json,29958543,2950.169934640523,0.0028641,175.976,101.05,125.332,131.408
145,input/OTF\Firefox 2023-05-21 16.39 profile.json,31122048,1889.7425742574258,0.0031841375,211.377,106.706,170.355,170.018
146,input/OTF\Firefox 2023-05-21 16.40 profile(1).json,33018575,2345.9574468085107,0.0031296125,195.407,113.582,136.321,151.481
147,input/OTF\Firefox 2023-05-21 16.40 profile(2).json,33995155,2178.9803921568628,0.003168425,205.142,111.524,144.632,160.425
148,input/OTF\Firefox 2023-05-21 16.40 profile.json,32979278,2187.36,0.003167879166,198.588,112.001,141.14,154.468
149,input/OTF\Firefox 2023-05-21 16.41 profile(1).json,32787818,2368.6881720430106,0.0031944875,203.903,109.94,138.111,152.91
150,input/OTF\Firefox 2023-05-21 16.41 profile.json,32186875,2725.9497487437184,0.0035053625,215.089,140.54,157.53,175.102
151,input/OTF\Firefox 2023-05-21 16.42 profile(1).json,33570151,2307.298969072165,0.0028517625,185.573,108.583,129.049,141.579
152,input/OTF\Firefox 2023-05-21 16.42 profile(2).json,32800170,1879.44,0.003084395833,194.294,112.586,144.115,156.996
153,input/OTF\Firefox 2023-05-21 16.43 profile.json,31762714,2342.6892655367233,0.0032330541669999997,202.24,113.16,143.856,153.929
154,input/OTF\Firefox 2023-05-21 16.44 profile(1).json,34741160,2544.64,0.003119333333,189.499,98.109,128.328,143.707
155,input/OTF\Firefox 2023-05-21 16.45 profile(1).json,32125670,2178.1747572815534,0.003504329166,220.96,123.914,165.397,171.907
156,input/OTF\Firefox 2023-05-21 16.45 profile.json,32797088,3206.217142857143,0.003280116666,214.326,137.385,161.771,170.133
157,input/OTF\Firefox 2023-05-21 16.46 profile(1).json,32667378,1961.7425742574258,0.00315335,205.73,127.421,157.212,167.868
158,input/OTF\Firefox 2023-05-21 16.46 profile(2).json,33376415,1934.75799086758,0.0040846833329999995,259.006,120.776,136.368,214.356
159,input/OTF\Firefox 2023-05-21 16.46 profile.json,33206568,2776.0,0.003256425,203.301,115.645,145.178,160.372
160,input/OTF\Firefox 2023-05-21 16.47 profile(1).json,33680726,2439.4814814814813,0.003240625,205.301,125.976,149.052,160.866
161,input/OTF\Firefox 2023-05-21 16.47 profile.json,31882056,1953.655172413793,0.003234170833,196.905,130.924,142.868,166.073
162,input/OTF\Firefox 2023-05-21 16.48 profile(1).json,33131606,2688.8,0.0032834125,216.312,146.427,167.974,172.218
163,input/OTF\Firefox 2023-05-21 16.48 profile(2).json,33477016,2542.5833333333335,0.003219129167,192.688,126.147,139.828,152.321
164,input/OTF\Firefox 2023-05-21 16.48 profile.json,31797583,1599.8391959798994,0.003509533333,207.442,120.8,150.95,165.196
